id,name,date,rev,lat,lng
4746,"OSTIONERIA VILLA DEL SOL",2016-02-01,11134,29.7004097,-95.2777969
4750,"MOLINA'S CANTINA",2016-02-01,48942,29.7708299,-95.4090042
4752,"U S A BOWL LLC",2016-02-01,34842,32.879604,-96.895127
4755,"TEXAS ROADHOUSE",2016-02-01,34441,30.4491476,-97.7877579
4762,"ROOKIE'S SPORTS BAR AND GRILL",2016-02-01,77126,30.1261952,-95.4672962
4767,"UPTOWN HOOKAH BAR & GRILL",2016-02-01,4570,29.7319321,-95.4791202
4770,SOCIAL,2016-02-01,218901,32.7883746,-96.8090378
4773,"EL BORREGO DE ORO #2",2016-02-01,3985,30.2242978,-97.7635532
4775,"221-B BAKER ST PUB & GRILL",2016-02-01,179350,30.1608576,-95.4595222
4778,"CHEDDAR'S - WEBSTER",2016-02-01,42332,29.5231355,-95.1242126
4789,"HYDE PARK BAR & GRILL WESTGATE",2016-02-01,51669,30.231673,-97.800064
4791,"KEY BAR",2016-02-01,72650,30.2697637,-97.7494101
4792,"THE LIBERTINE BAR",2016-02-01,82230,32.8156207,-96.770384
4796,"CHILI'S GRILL & BAR",2016-02-01,35064,29.861596,-95.6451196
4799,1820,2016-02-01,23903,29.75819,-95.352808
4801,"MARISCOS TAMPICO",2016-02-01,28742,30.3738976,-97.6886278
4806,"ARANDAS #7",2016-02-01,4463,29.6873904,-95.2208438
4809,"MAN NAM",2016-02-01,6840,29.803032,-95.5013765
4816,"GRANDUCA HOSPITALITY SERVICES",2016-02-01,75211,29.7577313,-95.4583025
4821,"EL ARROYO CAFE",2016-02-01,19260,30.2748599,-97.7643872
4828,"3RD COAST DOWNTOWN",2016-02-01,35887,29.304366,-94.795278
4829,"HABANA SOCO RESTAURANT",2016-02-01,20121,30.2456728,-97.7688358
4830,"CAFE' DEL SOL MEXICAN RESTAURA",2016-02-01,2784,29.803467,-95.754484
4831,"SUSHI TORA",2016-02-01,3231,29.767311,-95.3915812
4832,"CASA CHAPALA MEXICAN GRILL & C",2016-02-01,54517,30.3612189,-97.7394903
4835,"KONA GRILL",2016-02-01,100745,29.7406484,-95.4630733
4836,"WLS BEVERAGE COMPANY",2016-02-01,76310,30.265696,-97.7404397
4837,"JOHNNY TAMALE CANTINA",2016-02-01,45870,29.6396242,-95.1590507
4841,"CRAZY CAJUN SEAFOOD & SPORTS",2016-02-01,22453,29.8492483,-95.5042804
4845,"CABANA BEVERAGES #278",2016-02-01,1393,30.2175453,-97.8558357
4864,"ZZ GATOR'S COVE",2016-02-01,29119,30.029245,-95.244955
4869,CERRITOS,2016-02-01,2080,29.7349141,-95.3006634
4874,"DOLCE VITA",2016-02-01,19938,30.3043726,-97.7266446
4877,"ROMA'S PIZZA AND RESTAURANT",2016-02-01,2579,32.8800868,-96.758749
4880,"WOLFGANG PUCK CATERING",2016-02-01,34346,32.7879454,-96.8005732
4883,"CASA MARIA MEXICAN RESTAURANT",2016-02-01,19232,29.828559,-95.720657
4885,"HUMPERDINK'S GREENVILLE",2016-02-01,56219,32.858649,-96.767987
4891,"DOSEY DOE, INC.",2016-02-01,4032,30.4504221,-95.4955417
4897,"HUMPERDINK'S - NW HWY",2016-02-01,86448,32.8637872,-96.8990069
4905,"ALLEY THEATRE STORE",2016-02-01,25439,29.7619315,-95.3652663
4906,"NEMA BEVERAGE CORPORATION",2016-02-01,13880,29.739228,-95.4639173
4909,"ALEXANDER THE GREAT",2016-02-01,9934,29.735126,-95.466121
4913,"NINFA'S ON NAVIGATION",2016-02-01,123364,29.7567964,-95.3425982
4916,"DOUBLE WIDE",2016-02-01,69091,32.7851202,-96.773785
4917,"NINFA'S GULF FREEWAY",2016-02-01,36211,29.668205,-95.2608907
4918,"EL POLLO BRAVO",2016-02-01,783,29.7163811,-95.4976542
4920,"KIRBY LANE VENTURE, LP",2016-02-01,144685,29.7336948,-95.4180624
4921,"CHILI'S GRILL & BAR",2016-02-01,24773,29.7325207,-95.7740217
4923,"CARINO'S ITALIAN",2016-02-01,11536,30.1627879,-97.7936089
4929,"LA RUMBA DISCO",2016-02-01,36576,30.2421665,-97.7300772
4940,GEORGE,2016-02-01,93523,29.747943,-95.388632
4943,"CHIPOTLE MEXICAN GRILL",2016-02-01,582,30.44524,-97.743923
4944,"THE OCEANAIRE SEAFOOD ROOM",2016-02-01,111388,29.7406484,-95.4630733
4947,"MESON MAYA",2016-02-01,3258,32.7936844,-96.7478077
4949,"SONNY BRYAN'S SMOKEHOUSE",2016-02-01,11315,32.781016,-96.806307
4957,"HOMER'S BAR & GRILL",2016-02-01,51810,30.4351506,-97.674534
4958,"LOS CUCOS MEXICAN CAFE",2016-02-01,33356,29.7914816,-95.3878734
4959,"RPOINT5 VENTURES YAGA'S/TSUNAM",2016-02-01,96588,29.307287,-94.79508
4960,"JOHN'S PLACE",2016-02-01,52045,30.007566,-95.546891
4963,"OILCAN HARRY'S",2016-02-01,215655,30.2664782,-97.7453996
4970,"FUJIYAMA JAPANESE STEAKHOUSE",2016-02-01,9510,30.4001173,-97.7480943
4973,"III FORKS #350",2016-02-01,93169,30.2641782,-97.7462181
4976,"SPEARMINT RHINO GENTLEMEN'S CL",2016-02-01,130472,32.8800609,-96.8964718
4978,"WLS BEVERAGE COMPANY",2016-02-01,7974,30.217537,-97.6873508
4983,"WOODROW'S HEIGHTS",2016-02-01,13541,29.7721051,-95.410454
4997,"MORTON'S OF CHICAGO",2016-02-01,158989,29.7568842,-95.3642926
4999,"WATERLOO ICE HOUSE",2016-02-01,39844,30.2034528,-97.8790328
5003,PATSY'S,2016-02-01,13824,30.2133782,-97.7281145
5004,"THE GOOSE'S ACRE BISTRO & IRIS",2016-02-01,130045,30.1601965,-95.4593585
5005,"DOUBLETREE HOTEL DALLAS MARKET",2016-02-01,25477,32.7974677,-96.8257026
5014,"TIME OUT #4",2016-02-01,60805,29.9891982,-95.4259533
5015,"LAMBERT'S DOWNTOWN BARBECUE",2016-02-01,151995,30.265116,-97.7479524
5030,"OSAKA JAPANESE RESTAURANT",2016-02-01,13051,29.7441848,-95.3882141
5032,"TAQUERIA ARANDAS #23",2016-02-01,65937,30.0192866,-95.4297795
5034,"HAVANA ROOM SOCIAL CLUB",2016-02-01,24605,32.7895073,-96.8091209
5038,"WINGS PIZZA N THINGS #1",2016-02-01,24942,29.626499,-95.142357
5055,"HOTEL ZA ZA",2016-02-01,338277,29.7242904,-95.3901682
5062,"AGAVE BAR",2016-02-01,67534,29.8343054,-95.6460607
5064,"GYPSY LOUNGE",2016-02-01,9633,30.2633705,-97.7270446
5065,"JOE'S CRAB SHACK",2016-02-01,43935,29.6768888,-95.419775
5069,"ROMERO'S LAS BRAZAS MEXICAN KI",2016-02-01,21284,29.9018113,-95.6848098
5080,"COPPA OSTERIA",2016-02-01,140317,29.7187005,-95.4151532
5095,"CAFE NOSTRA PIZZA",2016-02-01,11823,32.8141178,-96.838885
5100,"DOUBLE TREE HOTEL DALLAS CAMPB",2016-02-01,51366,32.8628088,-96.768878
5106,STORE#30-VARSITY,2016-02-01,18063,30.2870193,-97.7418487
5108,"SERRANO'S CAFE AND CANTINA LL,",2016-02-01,24692,30.472709,-97.801868
5110,"FIRKIN & PHOENIX RESTAURANT &",2016-02-01,51997,29.7425187,-95.4077174
5116,"JOE'S CRAB SHACK",2016-02-01,28300,32.8607888,-96.8951244
5118,"CHIPOTLE MEXICAN GRILL",2016-02-01,699,30.3919229,-97.7315211
5121,"SAPPHIRE/THE DUG OUT/THE LODGE",2016-02-01,162852,30.266693,-97.7389309
5125,"LUNA'S MEXICAN RESTAURANT",2016-02-01,4057,29.9460485,-95.4126395
5128,"ICHIBON STEAKHOUSE",2016-02-01,18414,29.5446484,-95.021251
5129,"CHILI'S GRILL & BAR",2016-02-01,31523,29.845974,-95.4995234
5131,"NO TSU OH",2016-02-01,69751,29.7618977,-95.3613397
5133,"TEXAS ROADHOUSE",2016-02-01,55063,30.0205469,-95.4278229
5135,"HOOTERS OF PASADENA",2016-02-01,81262,29.6548181,-95.1573918
5139,"HOOTERS OF KATY",2016-02-01,49862,29.7852278,-95.7605677
5155,"OPAL DIVINE'S MARINA",2016-02-01,80414,30.3784702,-97.7363998
5161,CHUY'S,2016-02-01,99990,29.7425477,-95.4203372
5162,"SKY BAR",2016-02-01,12510,29.3049323,-94.7913505
5170,"CAFE HORNITOS TEX MEX",2016-02-01,7318,30.2941743,-97.720529
5172,"HOUSE OF BLUES DALLAS RESTAURA",2016-02-01,472610,32.784987,-96.8082086
5174,"JOE'S CRAB SHACK",2016-02-01,39905,29.281671,-94.801755
5176,"MARIO'S RISTORANTE",2016-02-01,10032,29.2773671,-94.8314133
5181,"RED ROBIN RESTAURANT",2016-02-01,11969,29.9914563,-95.5764359
5183,"VICTORY TAVERN",2016-02-01,85479,32.7899465,-96.8092151
5184,"SOL IRLANDES MEXICAN GRILL",2016-02-01,37253,32.7810748,-96.7985327
5191,"JOE'S CRAB SHACK #0712",2016-02-01,12667,29.310373,-94.790115
5197,"MIMI'S CAFE",2016-02-01,10848,30.3919229,-97.7315211
5198,"THE PORCH BEVERAGE LLC",2016-02-01,127770,32.8206919,-96.7847444
5199,"CRAZY FROGS BAR AND GRILL",2016-02-01,49663,29.896836,-95.607847
5202,CHUY'S,2016-02-01,87293,32.822301,-96.7874225
5205,"JOE'S CRAB SHACK",2016-02-01,27464,29.7436375,-95.6454444
5206,"JOE'S CRAB SHACK",2016-02-01,31773,29.9866463,-95.4244137
5207,"CHILI'S GRILL & BAR",2016-02-01,37190,30.327852,-97.704922
5208,"LOCAL POUR",2016-02-01,176624,29.7535059,-95.4069037
5212,"KAY'S LOUNGE",2016-02-01,40144,29.725794,-95.413951
5213,"JOE'S CRAB SHACK",2016-02-01,37713,29.6174846,-95.2189764
5214,"PLUCKERS WING BAR",2016-02-01,91768,30.2364088,-97.790296
5221,"UNCLE BILLY'S SMOKEHOUSE AND B",2016-02-01,84571,30.262076,-97.7612276
5222,"BONGOS SPORTS Y CAFE",2016-02-01,4431,29.6952495,-95.4920257
5224,BUNGALOW,2016-02-01,230730,30.2605189,-97.7383514
5228,"JOE'S CRAB SHACK",2016-02-01,49056,30.2524723,-97.7409085
5231,"KONA GRILL",2016-02-01,110645,30.4020769,-97.7265617
5242,"CHUGGIN MONKEY",2016-02-01,118616,30.2672775,-97.7407884
5243,"CHRISTIAN'S TAILGATE & GRILL H",2016-02-01,14346,29.7784441,-95.4298605
5244,"BAYOU CITY WINGS",2016-02-01,21318,29.6636026,-95.1859373
5246,BEAVER'S,2016-02-01,49407,29.7670911,-95.3822852
5247,"SINFULLY YOUNG",2016-02-01,9147,29.660383,-95.257774
5251,"BEAUTY BALLROOM",2016-02-01,18732,30.2403707,-97.727919
5254,"HYDE RESTAURANT HOLDING, INC.",2016-02-01,76930,30.4023312,-97.7259824
5255,"THE TALON BAR COMPANY",2016-02-01,5041,29.7618278,-95.6440935
5258,FLOAT,2016-02-01,62496,29.2859368,-94.794369
5270,CHUY'S,2016-02-01,101616,30.2639016,-97.7633141
5271,CHUY'S,2016-02-01,66590,30.3751687,-97.6905747
5272,CHUY'S,2016-02-01,127729,30.41834,-97.7477375
5280,"AZUL TEQUILA",2016-02-01,26989,30.234538,-97.7932866
5286,"MAIN EVENT",2016-02-01,85930,29.5226134,-95.1251032
5290,"TOPAZ BAR & GRILL",2016-02-01,11563,30.2772867,-97.7290966
5309,KENICHI,2016-02-01,60177,32.7875684,-96.8090192
5311,"LOS ARCOS SEAFOOD RESTURANT",2016-02-01,5718,29.878542,-95.35562
5315,"KOBE JAPANESE GRILL & SUSHI",2016-02-01,9178,30.1261952,-95.4672962
5323,"LABARE II",2016-02-01,61534,32.8659899,-96.905575
5328,"CHILI'S GRILL & BAR",2016-02-01,34482,29.9335064,-95.2521026
5330,"REEF RESTAURANT",2016-02-01,127554,29.7457318,-95.3755614
5338,"GLITTER KARAOKE MIDTOWN",2016-02-01,25620,29.7458696,-95.376055
5339,"WILD WING CAFE'",2016-02-01,52282,29.7870426,-95.7348327
5343,"URBAN TACO",2016-02-01,21044,32.8373077,-96.776397
5345,"RAFFA'S RESTAURANT",2016-02-01,53141,30.0322941,-95.17393
5353,"JUST A BAR",2016-02-01,20605,29.689017,-95.62
5354,"RENO'S CHOP SHOP SALOON",2016-02-01,39865,32.7851904,-96.7836068
5357,CRABBYDADDY,2016-02-01,43788,30.116014,-95.4394601
5363,PEKERS,2016-02-01,25958,32.805853,-96.8130919
5365,"BLACKFRIAR PUB",2016-02-01,195418,32.797317,-96.801882
5378,"PALMER CLUB/GOLF FACILITY",2016-02-01,49779,30.188947,-95.5194439
5379,"PLAYER CLUB/GOLF FACILITY",2016-02-01,6702,30.1940291,-95.5660994
5380,"THE TOURNAMENT COURSE AT THE W",2016-02-01,19048,30.1431632,-95.4620363
5381,"OAKS/PANTHER TRAIL CLUB/GOLF F",2016-02-01,10623,30.1434989,-95.4743296
5382,"SAMMIE J'S BAR & GRILL INC",2016-02-01,16091,29.882512,-95.4950719
5384,"GOLDEN SEAFOOD HOUSE",2016-02-01,31747,29.808634,-95.382488
5389,"WARWICK MELROSE HOTEL DALLAS",2016-02-01,140837,32.8090635,-96.8092759
5399,NORTH,2016-02-01,165703,30.4023312,-97.7259824
5402,BOONDOCKS,2016-02-01,56751,29.742622,-95.3966718
5410,"BERRYHILL BAJA GRILL",2016-02-01,17462,29.7806697,-95.5379936
5413,"WATERLOO BROS",2016-02-01,37034,30.2695544,-97.7530181
5416,"SOUTHWEST F & B LLC",2016-02-01,9473,29.6850593,-95.5342216
5417,"MCCORMICK & SCHMICK'S SEAFOOD",2016-02-01,57135,30.4032208,-97.725179
5418,"RACKS BAR AND GRILL",2016-02-01,37647,30.0233961,-95.4750023
5423,"J BLACK'S",2016-02-01,64244,30.270397,-97.750017
5425,"MANNY'S UPTOWN TEX MEX RESTAU",2016-02-01,58750,32.8055348,-96.7964155
5430,"RIO RITA",2016-02-01,39589,30.2639553,-97.728672
5437,CAMPISI'S,2016-02-01,22033,32.8517022,-96.8201766
5438,"PLUCKERS WING BAR",2016-02-01,76980,30.469845,-97.8004056
5439,"RAYMOND C PAUL, POST NO 880, V",2016-02-01,5490,29.299147,-94.792533
5440,"COACHES SPORTS BAR & GRILL",2016-02-01,99926,29.9982861,-95.1947942
5443,"PREMIER HOSPITALITY, INC.",2016-02-01,12669,29.7162369,-95.3889879
5447,"1308 CANTINA",2016-02-01,113379,29.7550774,-95.3922865
5448,"TEOTIHUACAN MEXICAN CAFE #1",2016-02-01,4521,29.8023412,-95.3609762
5459,"CANDLE ROOM",2016-02-01,86917,32.82052,-96.785361
5461,"HOLIDAY INN AUSTIN TOWN LAKE",2016-02-01,12648,30.2535357,-97.7374664
5466,"HOLIDAY INN SELECT NEAR GREENW",2016-02-01,31275,29.731529,-95.421308
5469,"CHIPOTLE MEXICAN GRILL",2016-02-01,656,30.3066451,-97.7095539
5472,"THE DAILY GRILL",2016-02-01,37121,30.4023312,-97.7259824
5474,"BUFFALO WILD WINGS GRILL & BAR",2016-02-01,55624,32.8157348,-96.8095032
5475,"HOSPITALITY INTERNATIONAL INC",2016-02-01,423302,32.792433,-96.803742
5481,"LUPE TORTILLA",2016-02-01,87534,29.9914563,-95.5764359
5482,"LUPE TORTILLAS",2016-02-01,81009,29.732057,-95.416724
5486,"HOWL AT THE MOON SALOON-HOUSTO",2016-02-01,140994,29.748823,-95.37582
5491,BOHEME,2016-02-01,212866,29.7480668,-95.3860611
5496,"CHIPOTLE MEXICAN GRILL",2016-02-01,589,30.1607258,-97.7914705
5500,"MR MESERO",2016-02-01,86312,32.8208671,-96.788347
5504,"WINGS N MORE",2016-02-01,16838,29.899435,-95.635214
5515,"HOAGIE RANCH INC",2016-02-01,1324,29.541092,-95.022638
5520,"SILVERADO THEATRE",2016-02-01,42941,30.0415272,-95.6053728
5521,"CHILI'S GRILL & BAR",2016-02-01,32943,29.6148923,-95.4946089
5524,"LUCKY'S PUB",2016-02-01,119107,29.7524584,-95.3540548
5525,"CIAO BELLO",2016-02-01,69665,29.7493342,-95.4659542
5526,"CHIPOTLE MEXICAN GRILL",2016-02-01,451,29.7322181,-95.4390787
5530,"PLUCKERS WING FACTORY A LIMITE",2016-02-01,26654,30.2868915,-97.7450331
5532,"TEXAS ROADHOUSE",2016-02-01,46769,30.0856181,-97.8211358
5533,"WATERLOO ICE HOUSE",2016-02-01,43053,30.1607258,-97.7914705
5537,"SHERATON AUSTIN LANDMARK THE L",2016-02-01,48807,30.270837,-97.7343605
5539,"OSTIONERIA MICHOACAN #3",2016-02-01,52410,29.7733131,-95.2167313
5544,"CHIPOTLE MEXICAN GRILL",2016-02-01,729,29.7368563,-95.5150293
5548,"WINGS N MORE",2016-02-01,11174,29.9891982,-95.4259533
5549,"WLS BEVERAGE COMPANY",2016-02-01,9653,29.7368938,-95.46792
5550,"THE GRILL",2016-02-01,24710,32.80047,-96.825289
5552,"PLAYA AZUL SEAFOOD & OYSTER BA",2016-02-01,13210,29.9671509,-95.5842983
5558,"TEXAS ROADHOUSE",2016-02-01,42843,29.7861984,-95.7335476
5562,"SOMA JAPANESE RESTAURANT",2016-02-01,62403,29.7707706,-95.4098969
5563,"HUNGRY'S CAFE & BISTRO",2016-02-01,16388,29.7178458,-95.4136269
5566,"LAS HACIENDAS MEXICAN BAR & GR",2016-02-01,35484,29.6132155,-95.2113293
5571,"JUANITA'S MEXICAN RESTAURANT",2016-02-01,27799,29.9971937,-95.5924316
5573,"TAMPICO SEAFOOD COMIDA MEXICAN",2016-02-01,17418,29.9090276,-95.4134427
5577,"LA FISHERIA",2016-02-01,23115,29.7753801,-95.4087833
5578,"PAPPAS BAR B-Q #4",2016-02-01,2272,29.7087972,-95.5068338
5581,"SAM'S BOAT AUSTIN",2016-02-01,113397,30.3973889,-97.734607
5584,"ICHIBON JAPANSES JAPANSESE SEA",2016-02-01,19106,29.5380164,-95.0994418
5586,"TAQUERIA MEXICO",2016-02-01,2784,29.7050145,-95.4905078
5588,"AKA SUSHI HOUSE",2016-02-01,35637,29.7388763,-95.4161607
5591,"SAM'S BOAT",2016-02-01,241008,29.732019,-95.479801
5592,"CARRUSELES CLUB",2016-02-01,9820,29.8325541,-95.6462104
5594,"TAQUERIA ARANDAS NO 14 INC",2016-02-01,4442,29.7150812,-95.313916
5598,"DANTON'S GULF COAST SEAFOOD",2016-02-01,41130,29.7313086,-95.3907279
5602,"BONSAI JAPANESE STEAKHOUSE",2016-02-01,3167,29.9040749,-95.6313897
5605,"BOTTICELLI'S SOUTH CONGRESS",2016-02-01,46580,30.2503498,-97.7491231
5608,"ARENA THEATRE",2016-02-01,152528,29.7019237,-95.5176261
5610,"FOGO DE CHAO",2016-02-01,70882,30.2640215,-97.7407354
5612,"BOMBAY BRASSERIE",2016-02-01,7461,29.7349598,-95.4586429
5614,"THE PROPHET BAR",2016-02-01,30916,32.7834807,-96.7870025
5615,"FIESTA LOMA LINDA MEXICAN REST",2016-02-01,3355,29.7228744,-95.3227229
5616,"CAPITOL PUB",2016-02-01,116602,32.8148148,-96.7787936
5619,"ANGIE'S MEXICAN RESTAURANT INC",2016-02-01,8168,30.2665739,-97.7330238
5622,"LAKESIDE PIZZA & GRILL",2016-02-01,26010,30.3693942,-97.8935499
5631,"THE GRAPE",2016-02-01,66949,32.8233487,-96.7699122
5633,"J-DS REST AND UPSCALE LOUNGE",2016-02-01,3735,29.992933,-95.4912852
5635,"CLAY PIT CONTEMPORARY INDIAN R",2016-02-01,48062,30.27904,-97.74232
5637,"LUPE TORTILLA",2016-02-01,61016,29.9904573,-95.4258104
5638,"TRIPLE CROWN SPORTS BAR",2016-02-01,31166,29.7351724,-95.6332987
5640,"THE ABBEY PUB",2016-02-01,33025,29.796265,-95.718403
5644,"BRENNER'S ON THE BAYOU",2016-02-01,173152,29.7595602,-95.4199177
5646,"DEL FRISCO'S DOUBLE EAGLE STEA",2016-02-01,314853,29.7406484,-95.4630733
5648,"HAIKU OF TEXAS LLC",2016-02-01,2347,30.1607258,-97.7914705
5653,"BREWSKIS PUB & PATIO BAR",2016-02-01,44179,29.9198048,-95.6108682
5660,"AU PETIT PARIS",2016-02-01,8081,29.7353765,-95.410073
5676,"MI CASA DE SABOR BAR & GRILL",2016-02-01,1226,29.8029977,-95.4931383
5681,"TEXAS ROADHOUSE",2016-02-01,61837,30.1628069,-97.789477
5690,"MI RANCHO MEXICAN GRILL & BAR",2016-02-01,84980,29.9366478,-95.2491153
5692,"FADO IRISH PUB & RESTAURANT",2016-02-01,115130,30.267047,-97.745435
5697,"CHILI'S GRILL & BAR",2016-02-01,37036,29.7763336,-95.3834445
5698,"MCM ELEGANTE & SUITES - DALLAS",2016-02-01,13042,32.8604844,-96.8905528
5705,"CHILI'S GRILL & BAR",2016-02-01,38184,29.9247723,-95.4131881
5707,"THE GROVE",2016-02-01,247113,29.7527204,-95.3606282
5710,"OPORTO CAFE",2016-02-01,40740,29.7322871,-95.4395531
5717,"BENDER BAR AND GRILL",2016-02-01,111197,30.2237491,-97.7673746
5726,"SHOT BAR",2016-02-01,113381,29.749617,-95.3778935
5730,"ORIGINAL MEXICAN CAFE",2016-02-01,21896,29.3079348,-94.7836154
5735,"THE RANCH",2016-02-01,169077,30.270397,-97.750017
5740,"POBLANO'S MEXICAN GRILL INC",2016-02-01,8113,29.7664687,-95.625209
5745,"ORLEANS SEAFOOD KITCHEN",2016-02-01,37584,29.7870426,-95.7348327
5748,TAKOBA,2016-02-01,76316,30.264114,-97.727381
5750,"HOLIDAY INN HOUSTON AIRPORT",2016-02-01,44944,29.9380311,-95.3308109
5751,"HOLIDAY INN MARKET CENTER",2016-02-01,11636,32.8064793,-96.8291894
5756,AMERICAS,2016-02-01,91241,30.1601965,-95.4593585
5765,"PERRY'S STEAKHOUSE & GRILLE",2016-02-01,182392,29.9887229,-95.5557978
5768,"IGUANA JOE'S MEXICAN RESTAURAN",2016-02-01,59501,29.8069935,-95.1624148
5770,"CEDAR CREEK CAFE",2016-02-01,222417,29.8035,-95.4177179
5771,"EDUARDO'S MEXICAN KITCHEN",2016-02-01,15353,29.5452381,-95.1084467
5772,"FLYING SAUCER DRAUGHT EMPORIUM",2016-02-01,113614,30.3155271,-97.7341016
5789,"CULLEN'S UPSCALE AMERICAN GRIL",2016-02-01,85806,29.6244046,-95.1412776
5791,"838 SUSHI ASIAN RESTAURANT",2016-02-01,2929,30.001247,-95.1615969
5793,"PERRY'S STEAKHOUSE & GRILLE",2016-02-01,164772,29.7832482,-95.5385681
5797,"HOUSTON EVENT PLANNING, INC.",2016-02-01,448,29.7025845,-95.634512
5798,SUSHIYA,2016-02-01,3012,32.7808881,-96.8008093
5799,CHUY'S,2016-02-01,66053,29.9141975,-95.6166562
5800,"RESERVE 101",2016-02-01,73238,29.753638,-95.3635175
5804,"MONGOLIAN MANAGEMENT LLC",2016-02-01,4118,30.167444,-95.4611228
5806,"TORO JAPANESE STEAKHOUSE & SUS",2016-02-01,16251,29.9157526,-95.6151773
5812,"KICK BUTT COFFEE",2016-02-01,8154,30.3224773,-97.7135039
5814,"221-B BAKER STREET PUB & GRILL",2016-02-01,152765,29.7432675,-95.7751626
5822,"EL PALMERAS NIGHT CLUB",2016-02-01,5030,32.7929635,-96.7327949
5827,"TOPGOLF USA",2016-02-01,294137,32.8692791,-96.7463672
5840,"NATE'S WESTEND SEAFOOD & STEAK",2016-02-01,13664,29.175257,-94.985079
5842,PALAPA'S,2016-02-01,40333,29.5436664,-95.018249
5846,CHUY'S,2016-02-01,103423,30.2190832,-97.8426246
5847,"NUEVA CASITA",2016-02-01,9840,32.867088,-96.7651321
5848,"RICO'S GRILL",2016-02-01,15546,30.1261952,-95.4672962
5850,"MEZQUITE GRILL & SPORTS BAR",2016-02-01,2839,32.8134133,-96.8247135
5853,"PORCH SWING PUB",2016-02-01,99362,29.770014,-95.3977264
5863,"INWOOD LOUNGE",2016-02-01,24510,32.8506004,-96.8190164
5864,"VERDE'S MEXICAN PARRILLA",2016-02-01,27712,30.2980559,-98.0075111
5865,BARCADIA,2016-02-01,80920,32.8116723,-96.7752185
5867,"SUSHI AXIOM",2016-02-01,13565,32.814177,-96.778272
5868,"SHINER'S SALOON",2016-02-01,41698,30.2671109,-97.7436109
5869,"NOMAD WINE & CHEESE BAR",2016-02-01,75433,30.3127101,-97.7045624
5870,"HUNGRY'S CAFE & BISTRO",2016-02-01,75733,29.7707269,-95.6092244
5884,"MAGNOLIA LOUNGE",2016-02-01,25567,32.8076605,-96.7979099
5885,"TWIN PEAKS RESTAURANT",2016-02-01,124052,30.2002471,-97.7677763
5888,"CHULA'S SPORTS CANTINA",2016-02-01,147937,29.7740976,-95.2376364
5894,"MOLLY'S PUB",2016-02-01,39535,29.760246,-95.361956
5895,TEIAN,2016-02-01,50442,32.7920793,-96.7951139
5901,"W HOTEL AUSTIN",2016-02-01,358334,30.2655492,-97.7466255
5909,"JALISCOS RESTAURANT & BAR",2016-02-01,51214,30.1938985,-97.7776652
5911,"AMF ALPHA LANES",2016-02-01,36532,29.547389,-95.13278
5912,"AMF DIAMOND LANES",2016-02-01,22355,30.005013,-95.429018
5913,"SASAKI JAPANESE RESTAURANT",2016-02-01,5037,29.7369361,-95.5219516
5920,"CHIMICHURRI'S SOUTH AMERICA GR",2016-02-01,69462,30.0322941,-95.17393
5927,"PREMIER HOSPITALITY INC",2016-02-01,1289,30.2021489,-97.666829
5934,"LONG PERFORMING ARTS CENTER",2016-02-01,105972,30.259982,-97.751079
5941,"TWO CITIES GRILL & CANTINA",2016-02-01,25880,29.6647556,-95.1324424
5956,"RIVER OAKS LOUNGE",2016-02-01,12464,29.7528498,-95.4091175
5958,"THE GOLF CLUB AT CINCO RANCH",2016-02-01,15612,29.7454052,-95.7673462
5962,"LA TAPATIA MEXICAN CAFE",2016-02-01,53149,29.7307853,-95.4761158
5967,"HERRERA EVENT HALL",2016-02-01,6042,29.8453119,-95.1788321
5968,"EXECUTIVE EDUCATION AND CONFER",2016-02-01,106180,30.2824039,-97.7403419
5971,HEARSAY,2016-02-01,104728,29.7630462,-95.3616241
5973,"MOODY GARDENS GOLF COURSE",2016-02-01,9976,29.2655149,-94.8690704
5977,SECRET,2016-02-01,30781,29.8743,-95.411557
5980,"ATHENIAN BAR AND GRILL",2016-02-01,675,30.268573,-97.7429936
5983,"SERRANOS CAFE AND CANTINA AT S",2016-02-01,42927,30.1627879,-97.7936089
5984,"SEVENTENN SEVENTEEN / ATRIUM C",2016-02-01,50481,32.788519,-96.801127
5986,"BROOKLYN HEIGHTS PIZZERIA",2016-02-01,64413,30.4983378,-97.7770683
5996,"LUPE TORTILLAS",2016-02-01,79737,29.5417193,-95.1355536
5999,SHARKY'S,2016-02-01,45490,30.0322941,-95.17393
6000,"MISSION BURRITOS #803",2016-02-01,381,29.7432675,-95.7751626
6008,"CIELO AZUL",2016-02-01,9230,29.707709,-95.519676
6009,"LOS REYES MEXICAN RESTAURANT",2016-02-01,17934,29.9828521,-95.5075905
6012,"WLS BEVERAGE COMPANY",2016-02-01,6293,30.3535201,-97.6889348
6023,"OISHII RESTAURANT",2016-02-01,49951,32.8110135,-96.8191184
6032,"VIET RESTAURANT",2016-02-01,111144,29.7333189,-95.4191919
6040,"KOREA HOUSE",2016-02-01,4097,29.7942742,-95.5437267
6042,"ZIGGY'S BAR AND GRILL MONTROSE",2016-02-01,7057,29.7483462,-95.385893
6043,"RUCHI'S EL RINCON DE MEXICO GR",2016-02-01,39211,29.7380601,-95.4967597
6048,CHACHO'S,2016-02-01,42646,29.845107,-95.391615
6051,"THE DEN",2016-02-01,25335,29.7190842,-95.3377052
6053,"G H A INC",2016-02-01,23722,29.8099506,-95.4428152
